date,id,geometry,dis,ac_dis,lon,lat,time
3/2/1959 12:00,15047,POINT Z (5.36985 43.29609 48),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 13:00,15048,POINT Z (5.36985 43.29609 49),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 14:00,15049,POINT Z (5.36985 43.29609 50),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 15:00,15050,POINT Z (5.36985 43.29609 51),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 16:00,15051,POINT Z (5.36985 43.29609 52),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 17:00,15052,POINT Z (5.36985 43.29609 53),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 18:00,15053,POINT Z (5.36985 43.29609 54),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 19:00,15054,POINT Z (5.36985 43.29609 55),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 20:00,15055,POINT Z (5.36985 43.29609 56),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 21:00,15056,POINT Z (5.36985 43.29609 57),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 22:00,15057,POINT Z (5.36985 43.29609 58),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 23:00,15058,POINT Z (5.36985 43.29609 59),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 0:00,15059,POINT Z (5.36985 43.29609 60),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 1:00,15060,POINT Z (5.36985 43.29609 61),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 2:00,15061,POINT Z (5.36985 43.29609 62),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 3:00,15062,POINT Z (5.36985 43.29609 63),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 4:00,15063,POINT Z (5.36985 43.29609 64),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 5:00,15064,POINT Z (5.36985 43.29609 65),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 6:00,15065,POINT Z (5.36985 43.29609 66),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 7:00,15066,POINT Z (5.36985 43.29609 67),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 8:00,15067,POINT Z (5.36985 43.29609 68),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 9:00,0,POINT Z (3.05796 36.6998 0),0,0,3.05796,36.6998,00:00.0
3/3/1959 10:00,72,POINT Z (3.00756 36.64787 0),3.331466353,13.40394634,3.00756,36.64787,18:19.6
3/3/1959 11:00,93,POINT Z (2.93862 36.62145 0),0.17352516,20.54172,2.93862,36.62145,00:02.2
3/3/1959 12:00,111,POINT Z (2.86987 36.53256 0),4.623679578,32.76098793,2.86987,36.53256,11:26.5
3/3/1959 13:00,135,POINT Z (2.78799 36.50456 0),0.265020521,41.24884425,2.78799,36.50456,01:02.4
3/3/1959 14:00,167,POINT Z (2.7503 36.42811 0),0.848860133,51.57487841,2.7503,36.42811,01:22.9
3/3/1959 15:00,210,POINT Z (2.76546 36.34005 0),0.299210627,61.90045646,2.76546,36.34005,01:43.2
3/3/1959 16:00,282,POINT Z (2.79455 36.27423 0),0.22570674,71.99895113,2.79455,36.27423,00:43.8
3/3/1959 17:00,336,POINT Z (2.87555 36.22626 0),0.086725791,82.17376846,2.87555,36.22626,00:11.3
3/3/1959 18:00,390,POINT Z (2.88751 36.14741 0),0.467924709,92.52055712,2.88751,36.14741,00:39.0
3/3/1959 19:00,441,POINT Z (2.91295 36.08532 0),0.431287268,102.9235054,2.91295,36.08532,01:26.4
3/3/1959 20:00,483,POINT Z (2.9124 35.99936 0),0.131061749,113.0663223,2.9124,35.99936,00:42.6
3/3/1959 21:00,517,POINT Z (2.81359 35.95187 0),0.823742359,123.9310253,2.81359,35.95187,04:12.0
3/3/1959 22:00,547,POINT Z (2.74222 35.89599 0),1.36139526,134.0111747,2.74222,35.89599,03:06.2
3/3/1959 23:00,588,POINT Z (2.77161 35.82869 0),0.793748517,144.4898688,2.77161,35.82869,04:20.2
3/4/1959 0:00,632,POINT Z (2.80096 35.75502 0),1.022128289,154.0281905,2.80096,35.75502,00:04.4
3/4/1959 1:00,668,POINT Z (2.87538 35.66405 0),5.462002602,166.9497544,2.87538,35.66405,15:34.9
3/4/1959 2:00,677,POINT Z (2.90049 35.59723 0),0.249914963,174.7366328,2.90049,35.59723,01:05.1
3/4/1959 3:00,695,POINT Z (2.95817 35.5141 0),1.964451143,185.9768461,2.95817,35.5141,06:46.1
3/4/1959 4:00,703,POINT Z (2.97681 35.41154 0),3.365807742,197.640991,2.97681,35.41154,14:55.7
3/4/1959 5:00,720,POINT Z (2.96287 35.32457 0),3.854764775,208.9954049,2.96287,35.32457,21:16.7
3/4/1959 6:00,724,POINT Z (3.00067 35.24103 0),4.297313438,218.8859551,3.00067,35.24103,19:04.5
3/4/1959 7:00,737,POINT Z (3.03162 35.175 0),2.292325726,227.0947949,3.03162,35.175,07:02.6
3/4/1959 8:00,765,POINT Z (3.00293 35.10115 0),0.159635502,236.1898883,3.00293,35.10115,00:11.5
3/4/1959 9:00,783,POINT Z (3.05441 34.94246 0),11.17809183,255.511461,3.05441,34.94246,53:05.9
3/4/1959 10:00,784,POINT Z (3.058419999999999 34.92232 0),2.264155996,257.775617,3.05842,34.92232,06:19.7
3/4/1959 11:00,799,POINT Z (3.10299 34.84747 0),0.631147857,267.3181393,3.10299,34.84747,02:05.5
3/4/1959 12:00,826,POINT Z (3.16749 34.76919 0),2.513924029,278.1228361,3.16749,34.76919,05:13.8
3/4/1959 13:00,855,POINT Z (3.22971 34.70394 0),0.517797324,287.9929514,3.22971,34.70394,02:54.4
3/4/1959 14:00,903,POINT Z (3.25037 34.62867 0),1.022745977,298.1288308,3.25037,34.62867,02:08.1
3/4/1959 15:00,930,POINT Z (3.23998 34.54218 0),0.953391097,308.1316182,3.23998,34.54218,00:35.3
3/4/1959 16:00,952,POINT Z (3.20894 34.42315 0),4.662193196,322.1645017,3.20894,34.42315,22:35.4
3/4/1959 17:00,962,POINT Z (3.15595 34.33671 0),6.103366536,333.0503787,3.15595,34.33671,26:12.1
3/4/1959 18:00,966,POINT Z (3.11874 34.26823 0),4.288415068,341.3896576,3.11874,34.26823,14:56.0
3/4/1959 19:00,979,POINT Z (3.07067 34.1984 0),1.670885858,350.4359969,3.07067,34.1984,07:47.8
3/4/1959 20:00,990,POINT Z (3.01153 34.12958 0),1.630547381,359.929035,3.01153,34.12958,03:16.2
3/4/1959 21:00,1000,POINT Z (2.95393 34.0518 0),2.657961082,370.1462823,2.95393,34.0518,02:58.5
3/4/1959 22:00,1010,POINT Z (2.91629 33.96103 0),2.886785339,381.1379532,2.91629,33.96103,07:12.3
3/4/1959 23:00,1014,POINT Z (2.86786 33.89008 0),1.864300936,390.2192933,2.86786,33.89008,00:16.3
3/5/1959 0:00,1053,POINT Z (2.88949 33.81458 0),0.510280946,400.6385688,2.88949,33.81458,01:09.5
3/5/1959 1:00,1103,POINT Z (2.90394 33.74389 0),0.936040015,411.0870705,2.90394,33.74389,02:12.9
3/5/1959 2:00,1113,POINT Z (2.92021 33.65735 0),2.252037927,421.1918639,2.92021,33.65735,01:15.8
3/5/1959 3:00,1122,POINT Z (2.95894 33.56719 0),2.945456453,431.8823489,2.95894,33.56719,03:44.0
3/5/1959 4:00,1136,POINT Z (3.00969 33.48796 0),5.283335628,442.1182857,3.00969,33.48796,03:32.9
3/5/1959 5:00,1142,POINT Z (3.05266 33.39798 0),2.184266653,453.1961148,3.05266,33.39798,08:16.9
3/5/1959 6:00,1148,POINT Z (3.11082 33.33622 0),2.958556477,462.1652288,3.11082,33.33622,00:41.6
3/5/1959 7:00,1157,POINT Z (3.17531 33.26222 0),2.232487898,472.6309517,3.17531,33.26222,01:51.0
3/5/1959 8:00,1175,POINT Z (3.27575 33.21328 0),3.497264963,483.9936906,3.27575,33.21328,08:15.0
3/5/1959 9:00,1179,POINT Z (3.3437 33.15322 0),2.954264966,493.2934972,3.3437,33.15322,02:35.6
3/5/1959 10:00,1200,POINT Z (3.4262 33.0945 0),0.937564695,503.6260949,3.4262,33.0945,02:58.4
3/5/1959 11:00,1213,POINT Z (3.5363 33.06284 0),1.283035656,514.6189026,3.5363,33.06284,07:12.6
3/5/1959 12:00,1235,POINT Z (3.60349 33.0159 0),0.130888775,523.670033,3.60349,33.0159,00:06.0
3/5/1959 13:00,1260,POINT Z (3.6774 32.9535 0),0.785074248,533.9922886,3.6774,32.9535,00:25.2
3/5/1959 14:00,1308,POINT Z (3.72456 32.87578 0),0.137434595,544.2643102,3.72456,32.87578,00:26.7
3/5/1959 15:00,1374,POINT Z (3.73854 32.8 0),0.587833948,554.5912185,3.73854,32.8,00:47.4
3/5/1959 16:00,1411,POINT Z (3.7321 32.70752 0),0.935894242,565.5799594,3.7321,32.70752,05:00.2
3/5/1959 17:00,1437,POINT Z (3.716819999999999 32.62912 0),0.342728397,575.0480357,3.71682,32.62912,00:19.9
3/5/1959 18:00,1466,POINT Z (3.81853 32.60496 0),0.106610727,585.2885029,3.81853,32.60496,00:10.3
3/5/1959 19:00,1492,POINT Z (3.88713 32.53976 0),0.475431714,595.631857,3.88713,32.53976,00:36.9
3/5/1959 20:00,1524,POINT Z (3.88694 32.44636 0),1.39141359,606.7127564,3.88694,32.44636,05:22.0
3/5/1959 21:00,1556,POINT Z (3.85093 32.36851 0),0.501608867,616.3120747,3.85093,32.36851,01:27.6
3/5/1959 22:00,1592,POINT Z (3.81418 32.28858 0),0.354979076,626.4329052,3.81418,32.28858,00:36.1
3/5/1959 23:00,1621,POINT Z (3.7865 32.21114 0),0.968114082,637.0766827,3.7865,32.21114,02:48.0
3/6/1959 0:00,1661,POINT Z (3.77437 32.13474 0),0.077107237,646.9153455,3.77437,32.13474,00:17.6
3/6/1959 1:00,1701,POINT Z (3.77403 32.04028 0),1.776529467,658.7017281,3.77403,32.04028,09:10.0
3/6/1959 2:00,1747,POINT Z (3.755729999999999 31.96732 0),1.042024845,668.3348175,3.75573,31.96732,05:27.5
3/6/1959 3:00,1780,POINT Z (3.76128 31.88769 0),0.797865309,678.4052901,3.76128,31.88769,04:18.4
3/6/1959 4:00,1791,POINT Z (3.72689 31.80009 0),2.865537238,689.5000854,3.72689,31.80009,09:08.4
3/6/1959 5:00,1794,POINT Z (3.70744 31.72353 0),1.279779825,698.2037778,3.70744,31.72353,00:00.0
3/6/1959 6:00,1800,POINT Z (3.68211 31.61039 0),2.961455752,711.0090695,3.68211,31.61039,14:49.7
3/6/1959 7:00,1811,POINT Z (3.64134 31.54817 0),0.921211291,719.2464958,3.64134,31.54817,02:57.9
3/6/1959 8:00,1821,POINT Z (3.58449 31.46646 0),1.92525083,729.9211081,3.58449,31.46646,05:20.6
3/6/1959 9:00,1831,POINT Z (3.56042 31.38386 0),1.14666623,739.4468108,3.56042,31.38386,01:00.4
3/6/1959 10:00,1849,POINT Z (3.51867 31.30334 0),0.764960166,749.71185,3.51867,31.30334,00:59.5
3/6/1959 11:00,1865,POINT Z (3.50025 31.21743 0),0.905147827,760.0259158,3.50025,31.21743,01:15.7
3/6/1959 12:00,1889,POINT Z (3.46846 31.13375 0),2.430864634,770.4067901,3.46846,31.13375,01:55.4
3/6/1959 13:00,1896,POINT Z (3.41381 31.0522 0),2.639840451,780.8630693,3.41381,31.0522,03:01.5
3/6/1959 14:00,1910,POINT Z (3.38375 30.96694 0),1.089621991,791.0078453,3.38375,30.96694,02:18.4
3/6/1959 15:00,1930,POINT Z (3.33953 30.89852 0),1.349783188,800.9708538,3.33953,30.89852,00:31.6
3/6/1959 16:00,1936,POINT Z (3.26464 30.82749 0),3.000450503,811.6203945,3.26464,30.82749,02:45.5
3/6/1959 17:00,1962,POINT Z (3.19776 30.76601 0),0.318050497,821.4448153,3.19776,30.76601,00:10.0
3/6/1959 18:00,1989,POINT Z (3.14343 30.70811 0),0.10820761,831.735614,3.14343,30.70811,00:18.1
3/6/1959 19:00,2008,POINT Z (3.05277 30.67232 0),0.333705535,842.2635853,3.05277,30.67232,01:49.4
3/6/1959 20:00,2033,POINT Z (3.01805 30.61202 0),0.064307588,852.2795911,3.01805,30.61202,00:21.2
3/6/1959 21:00,2037,POINT Z (2.96659 30.44399 0),14.92106962,871.8131926,2.96659,30.44399,54:29.9
3/6/1959 22:00,2039,POINT Z (2.96243 30.42783 0),1.63771564,873.6500556,2.96243,30.42783,05:13.9
3/6/1959 23:00,2047,POINT Z (2.94816 30.33828 0),2.649246667,883.8265835,2.94816,30.33828,04:42.0
3/7/1959 0:00,2054,POINT Z (2.97122 30.25052 0),0.971644795,893.938587,2.97122,30.25052,03:47.4
3/7/1959 1:00,2076,POINT Z (2.99613 30.16105 0),1.675914949,904.6324647,2.99613,30.16105,06:16.8
3/7/1959 2:00,2087,POINT Z (2.96821 30.0699 0),2.105418772,915.3135618,2.96821,30.0699,08:41.7
3/7/1959 3:00,2096,POINT Z (2.94301 29.98826 0),1.85036263,924.7700364,2.94301,29.98826,03:57.3
3/7/1959 4:00,2101,POINT Z (2.90787 29.8994 0),2.144558982,935.2112109,2.90787,29.8994,04:58.1
3/7/1959 5:00,2108,POINT Z (2.84709 29.79969 0),5.264447794,947.8499118,2.84709,29.79969,18:49.4
3/7/1959 6:00,2114,POINT Z (2.83758 29.73138 0),2.384162918,955.8235084,2.83758,29.73138,05:25.1
3/7/1959 7:00,2118,POINT Z (2.85695 29.64546 0),1.350608699,965.5826524,2.85695,29.64546,02:26.8
3/7/1959 8:00,2122,POINT Z (2.82957 29.5343 0),3.943636673,978.3062907,2.82957,29.5343,16:47.9
3/7/1959 9:00,2127,POINT Z (2.77259 29.47403 0),2.989130264,987.1854671,2.77259,29.47403,08:41.0
3/7/1959 10:00,2131,POINT Z (2.68367 29.41591 0),2.388092883,997.9590937,2.68367,29.41591,11:38.4
3/7/1959 11:00,2137,POINT Z (2.6295 29.34383 0),1.927947002,1007.600364,2.6295,29.34383,07:58.8
3/7/1959 12:00,2141,POINT Z (2.61897 29.25288 0),2.520782417,1017.745996,2.61897,29.25288,07:16.0
3/7/1959 13:00,2145,POINT Z (2.59271 29.16036 0),2.400975439,1028.338108,2.59271,29.16036,09:09.7
3/7/1959 14:00,2148,POINT Z (2.56716 29.078 0),4.595715046,1037.80596,2.56716,29.078,04:29.3
3/7/1959 15:00,2152,POINT Z (2.54164 28.99298 0),2.156988561,1047.561366,2.54164,28.99298,01:29.7
3/7/1959 16:00,2156,POINT Z (2.50851 28.90519 0),2.448600617,1057.833301,2.50851,28.90519,01:31.2
3/7/1959 17:00,2161,POINT Z (2.50828 28.798 0),2.335027654,1069.780562,2.50828,28.798,11:20.0
3/7/1959 18:00,2165,POINT Z (2.53913 28.70924 0),2.78637459,1080.115494,2.53913,28.70924,11:43.6
3/7/1959 19:00,2170,POINT Z (2.52714 28.63567 0),2.155589043,1088.398389,2.52714,28.63567,00:07.7
3/7/1959 20:00,2174,POINT Z (2.52636 28.53442 0),3.216321203,1099.665837,2.52636,28.53442,05:58.2
3/7/1959 21:00,2178,POINT Z (2.55094 28.43748 0),2.231302528,1110.684996,2.55094,28.43748,10:21.7
3/7/1959 22:00,2182,POINT Z (2.57181 28.34136 0),3.259786325,1121.536525,2.57181,28.34136,13:46.4
3/7/1959 23:00,2185,POINT Z (2.57991 28.26818 0),2.383106208,1129.699003,2.57991,28.26818,01:28.3
3/8/1959 0:00,2189,POINT Z (2.59365 28.15535 0),3.077816825,1142.281747,2.59365,28.15535,15:00.0
3/8/1959 1:00,2192,POINT Z (2.60715 28.07308 0),2.873068466,1151.50619,2.60715,28.07308,08:54.2
3/8/1959 2:00,2227,POINT Z (2.64131 28.00902 0),0.18530621,1160.26106,2.64131,28.00902,00:03.8
3/8/1959 3:00,2245,POINT Z (2.64828 27.90813 0),2.407463155,1172.647656,2.64828,27.90813,12:26.7
3/8/1959 4:00,2250,POINT Z (2.63959 27.79619 0),5.237187764,1185.113081,2.63959,27.79619,25:17.2
3/8/1959 5:00,2253,POINT Z (2.6323 27.73243 0),2.958018199,1192.319741,2.6323,27.73243,07:24.0
3/8/1959 6:00,2256,POINT Z (2.60748 27.63596 0),5.281113652,1203.33192,2.60748,27.63596,11:45.0
3/8/1959 7:00,2259,POINT Z (2.58408 27.55164 0),2.370521348,1212.959703,2.58408,27.55164,08:00.6
3/8/1959 8:00,2262,POINT Z (2.56131 27.4607 0),2.606784694,1223.332899,2.56131,27.4607,08:37.6
3/8/1959 9:00,2269,POINT Z (2.5291 27.36234 0),3.695838873,1234.867561,2.5291,27.36234,16:01.8
3/8/1959 10:00,2278,POINT Z (2.50869 27.27815 0),2.980164394,1244.514626,2.50869,27.27815,12:24.2
3/8/1959 11:00,2304,POINT Z (2.4845 27.21092 0),0.390734526,1252.666401,2.4845,27.21092,00:02.4
3/8/1959 12:00,2355,POINT Z (2.54359 27.12782 0),2.052216674,1263.999119,2.54359,27.12782,06:15.8
3/8/1959 13:00,2360,POINT Z (2.58551 27.05282 0),3.132490756,1273.316312,2.58551,27.05282,00:42.5
3/8/1959 14:00,2364,POINT Z (2.65811 26.95535 0),3.266321327,1286.327131,2.65811,26.95535,16:44.3
3/8/1959 15:00,2367,POINT Z (2.69916 26.87955 0),2.955960005,1295.666922,2.69916,26.87955,11:19.0
3/8/1959 16:00,2380,POINT Z (2.75848 26.82736 0),0.694288936,1304.223822,2.75848,26.82736,01:19.1
3/8/1959 17:00,2394,POINT Z (2.8132 26.73937 0),3.197758659,1315.953314,2.8132,26.73937,09:51.6
3/8/1959 18:00,2400,POINT Z (2.88733 26.66365 0),3.563894271,1327.221431,2.88733,26.66365,15:42.4
3/8/1959 19:00,2405,POINT Z (2.92272 26.59582 0),3.131421289,1335.70834,2.92272,26.59582,05:18.0
3/8/1959 20:00,2411,POINT Z (2.99227 26.50834 0),3.001584758,1347.798826,2.99227,26.50834,15:57.1
3/8/1959 21:00,2420,POINT Z (3.03629 26.45407 0),0.694797048,1355.475894,3.03629,26.45407,00:48.8
3/8/1959 22:00,2434,POINT Z (3.10478 26.38761 0),0.449807713,1365.716621,3.10478,26.38761,00:39.4
3/8/1959 23:00,2445,POINT Z (3.14082 26.28648 0),4.190489857,1377.648253,3.14082,26.28648,10:22.8
3/9/1959 0:00,2455,POINT Z (3.13498 26.21056 0),0.357557036,1386.211659,3.13498,26.21056,00:25.2
3/9/1959 1:00,2468,POINT Z (3.15623 26.10942 0),2.544098431,1397.76468,3.15623,26.10942,07:55.9
3/9/1959 2:00,2474,POINT Z (3.17457 26.02814 0),0.319072294,1406.971122,3.17457,26.02814,01:43.8
3/9/1959 3:00,2486,POINT Z (3.17092 25.93141 0),2.208648237,1417.818275,3.17092,25.93141,05:06.9
3/9/1959 4:00,2491,POINT Z (3.19372 25.8417 0),2.361257877,1428.089466,3.19372,25.8417,05:08.1
3/9/1959 5:00,2503,POINT Z (3.1939 25.75732 0),0.276389348,1437.592845,3.1939,25.75732,00:40.2
3/9/1959 6:00,2514,POINT Z (3.21803 25.66642 0),2.238345353,1448.071507,3.21803,25.66642,01:54.1
3/9/1959 7:00,2535,POINT Z (3.24775 25.59023 0),0.099744599,1458.093255,3.24775,25.59023,00:27.9
3/9/1959 8:00,2562,POINT Z (3.31933 25.5236 0),1.399681952,1469.058695,3.31933,25.5236,04:32.5
3/9/1959 9:00,2575,POINT Z (3.37836 25.45619 0),1.350122103,1478.917856,3.37836,25.45619,02:09.3
3/9/1959 10:00,2589,POINT Z (3.46052 25.3836 0),2.886594157,1491.00572,3.46052,25.3836,12:47.5
3/9/1959 11:00,2599,POINT Z (3.51696 25.32563 0),2.568765035,1499.772911,3.51696,25.32563,04:01.4
3/9/1959 12:00,2615,POINT Z (3.59074 25.25502 0),2.676854401,1510.960549,3.59074,25.25502,09:23.9
3/9/1959 13:00,2630,POINT Z (3.66061 25.23789 0),1.066952066,1520.45281,3.66061,25.23789,04:52.0
3/9/1959 14:00,2646,POINT Z (3.74523 25.2804 0),0.964507687,1530.803219,3.74523,25.2804,05:21.0
3/9/1959 15:00,2688,POINT Z (3.795640000000001 25.23645 0),0.469959011,1540.229533,3.79564,25.23645,00:26.0
3/9/1959 16:00,2718,POINT Z (3.87825 25.18523 0),0.182716908,1550.526106,3.87825,25.18523,00:36.1
3/9/1959 17:00,2752,POINT Z (3.96545 25.14791 0),0.373599332,1560.877736,3.96545,25.14791,01:05.6
3/9/1959 18:00,2793,POINT Z (4.0158 25.0807 0),0.0750151,1570.985325,4.0158,25.0807,00:09.4
3/9/1959 19:00,2809,POINT Z (4.11895 25.06307 0),1.078424089,1582.114163,4.11895,25.06307,05:11.4
3/9/1959 20:00,2817,POINT Z (4.21862 25.0399 0),2.053665437,1592.648735,4.21862,25.0399,06:44.9
3/9/1959 21:00,2833,POINT Z (4.30274 25.01183 0),0.181417769,1601.840657,4.30274,25.01183,00:27.7
3/9/1959 22:00,2859,POINT Z (4.37738 24.95803 0),0.597386866,1612.370161,4.37738,24.95803,01:59.5
3/9/1959 23:00,2879,POINT Z (4.45329 24.91138 0),1.879604734,1622.38255,4.45329,24.91138,00:30.0
3/10/1959 0:00,2885,POINT Z (4.532 24.83461 0),2.185388969,1634.052422,4.532,24.83461,08:41.6
3/10/1959 1:00,2897,POINT Z (4.5945 24.78048 0),0.167325785,1642.889745,4.5945,24.78048,00:20.1
3/10/1959 2:00,2912,POINT Z (4.67294 24.71757 0),1.229377805,1653.728123,4.67294,24.71757,03:40.2
3/10/1959 3:00,2930,POINT Z (4.73609 24.64307 0),1.909730711,1664.906622,4.73609,24.64307,08:59.6
3/10/1959 4:00,2958,POINT Z (4.77313 24.57301 0),0.273157506,1673.883666,4.77313,24.57301,01:27.0
3/10/1959 5:00,2972,POINT Z (4.87629 24.51218 0),3.489587357,1686.437924,4.87629,24.51218,14:48.7
3/10/1959 6:00,2980,POINT Z (4.90848 24.44455 0),0.787950604,1694.716634,4.90848,24.44455,03:11.4
3/10/1959 7:00,2986,POINT Z (4.9339 24.35347 0),1.897100996,1705.21216,4.9339,24.35347,04:31.2
3/10/1959 8:00,3009,POINT Z (4.99158 24.2945 0),0.789623935,1715.114537,4.99158,24.2945,02:23.2
3/10/1959 9:00,3013,POINT Z (5.01909 24.2002 0),3.823139724,1725.946436,5.01909,24.2002,05:41.0
3/10/1959 10:00,3021,POINT Z (5.0488 24.11097 0),1.210774065,1736.333642,5.0488,24.11097,06:22.9
3/10/1959 11:00,3032,POINT Z (5.07834 24.02865 0),1.814624277,1746.103105,5.07834,24.02865,03:28.2
3/10/1959 12:00,3046,POINT Z (5.10231 23.94332 0),0.587091736,1755.950914,5.10231,23.94332,01:01.0
3/10/1959 13:00,3069,POINT Z (5.12482 23.85699 0),1.14142611,1766.317995,5.12482,23.85699,01:35.8
3/10/1959 14:00,3088,POINT Z (5.11702 23.78518 0),0.282543495,1776.355719,5.11702,23.78518,00:15.2
3/10/1959 15:00,3101,POINT Z (5.14157 23.69601 0),0.848525297,1786.587275,5.14157,23.69601,00:02.5
3/10/1959 16:00,3134,POINT Z (5.13759 23.61582 0),0.6335214,1797.388664,5.13759,23.61582,03:09.6
3/10/1959 17:00,3149,POINT Z (5.08867 23.55359 0),1.717227058,1807.30737,5.08867,23.55359,01:07.3
3/10/1959 18:00,3157,POINT Z (5.09642 23.46114 0),2.767724631,1817.661896,5.09642,23.46114,01:37.7
3/10/1959 19:00,3174,POINT Z (5.11985 23.37476 0),0.390983469,1827.907255,5.11985,23.37476,01:29.9
3/10/1959 20:00,3180,POINT Z (5.13804 23.26914 0),3.859653033,1839.780873,5.13804,23.26914,10:52.9
3/10/1959 21:00,3184,POINT Z (5.14821 23.18922 0),1.41331235,1848.719687,5.14821,23.18922,03:07.0
